pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target
0,false,0,false,mint,site,True,['Ġmint'],['Ġsite'],1,1,0.99998546,4.280201e-06,5.0629037e-06,5.2835944e-06,0.00027917261,8,4
3,sibl,3,sibl,ginseng,pokeweed,True,"['Ġg', 'ins', 'eng']","['Ġpoke', 'weed']",3,2,9.149327e-06,3.3206594e-05,6.0580087e-06,0.9999516,0.00082201895,2,1
0,false,0,false,automobile,stanislavsky,True,['Ġautomobile'],"['Ġst', 'an', 'isl', 'av', 'sky']",1,5,0.9999845,3.6036515e-06,7.480396e-06,4.3740506e-06,0.00029268226,2,1
3,sibl,3,sibl,wintergreen,licorice,True,"['Ġwinter', 'green']","['Ġlic', 'or', 'ice']",2,3,5.143848e-06,5.2152714e-05,1.8477976e-05,0.9999242,0.0012321777,3,2
0,false,0,false,mint,creamer,True,['Ġmint'],"['Ġcre', 'amer']",1,2,0.9999852,4.447534e-06,4.4027383e-06,5.9593076e-06,0.0002821674,8,1
0,false,0,false,lizard,fold,True,['Ġlizard'],['Ġfold'],1,1,0.9999851,3.953678e-06,6.389326e-06,4.4733033e-06,0.00028203303,2,12
3,sibl,3,sibl,woad,dill,True,"['Ġw', 'oad']","['Ġd', 'ill']",2,2,8.124933e-06,3.7610673e-05,6.4940095e-06,0.9999478,0.00087744085,2,2
0,false,0,false,refinery,satsuma,True,['Ġrefinery'],"['Ġs', 'ats', 'uma']",1,3,0.9999751,3.988335e-06,4.274609e-06,1.671172e-05,0.00044908532,1,2
0,false,0,false,peckerwood,daybook,True,"['Ġpe', 'cker', 'wood']","['Ġday', 'book']",3,2,0.9999802,5.8991986e-06,1.0141666e-05,3.804119e-06,0.0003677571,1,2
0,false,0,false,mint,eustoma,True,['Ġmint'],"['Ġe', 'ustom', 'a']",1,3,0.99998534,4.5727265e-06,5.0173844e-06,5.1632132e-06,0.00028145133,8,1
3,sibl,3,sibl,glasswort,phlox,True,"['Ġglass', 'w', 'ort']","['Ġph', 'l', 'ox']",3,3,7.720934e-06,3.8331764e-05,6.655106e-06,0.9999473,0.00088395504,2,1
0,false,0,false,musquash,duct,True,"['Ġmus', 'qu', 'ash']",['Ġduct'],3,1,0.9999666,6.0734815e-06,2.3927481e-05,3.2832663e-06,0.0005803496,1,3
3,sibl,3,sibl,cryptocoryne,annual,True,"['Ġcryptoc', 'ory', 'ne']",['Ġannual'],3,1,8.444915e-06,3.4789675e-05,6.6021507e-06,0.9999502,0.00084309647,1,4
3,sibl,3,sibl,gorse,lilac,True,"['Ġg', 'orse']","['Ġlil', 'ac']",2,2,7.922444e-06,3.615657e-05,6.801144e-06,0.9999491,0.00085793645,1,2
3,sibl,3,sibl,gladiolus,perennial,True,"['Ġglad', 'iol', 'us']",['Ġperennial'],3,1,8.308724e-06,3.9121307e-05,6.4083847e-06,0.9999461,0.00090123084,2,4
0,false,0,false,alpaca,injectant,True,"['Ġal', 'p', 'aca']","['Ġinject', 'ant']",3,2,0.9999845,5.609845e-06,5.315688e-06,4.558054e-06,0.00029413964,3,1
0,false,0,false,motorcycle,feedlot,True,['Ġmotorcycle'],"['Ġfeed', 'lot']",1,2,0.99998295,3.5748214e-06,8.184206e-06,5.2766472e-06,0.0003200876,2,1
3,sibl,3,sibl,rhea,minnow,True,"['Ġr', 'hea']","['Ġmin', 'now']",2,2,1.193708e-05,6.246547e-05,6.593256e-06,0.99991906,0.0012978957,3,1
3,sibl,3,sibl,guava,papaya,True,"['Ġgu', 'ava']","['Ġpap', 'aya']",2,2,8.455461e-06,3.1984462e-05,7.851034e-06,0.9999517,0.0008228839,3,2
0,false,0,false,limpet,hatchback,True,"['Ġlim', 'pet']","['Ġhatch', 'back']",2,2,0.9999852,4.4458634e-06,5.6068757e-06,4.7436633e-06,0.00028207194,2,2
3,sibl,3,sibl,mudskipper,otter,True,"['Ġmud', 'ski', 'pper']","['Ġot', 'ter']",3,2,1.1386479e-05,6.015399e-05,6.2563167e-06,0.99992216,0.001250773,1,2
0,false,0,false,mint,duckboard,True,['Ġmint'],"['Ġduck', 'board']",1,2,0.99998546,3.5771936e-06,4.431633e-06,6.6100633e-06,0.00027825267,8,1
0,false,0,false,mint,strengthener,True,['Ġmint'],"['Ġstrengthen', 'er']",1,2,0.9999852,4.375902e-06,4.456098e-06,5.9023064e-06,0.0002808749,8,1
3,sibl,3,sibl,dodder,hoya,True,"['Ġdod', 'der']","['Ġh', 'oya']",2,2,9.1219945e-06,3.1158106e-05,7.234862e-06,0.99995244,0.00081124075,2,1
3,sibl,3,sibl,belladonna,parsnip,True,"['Ġbell', 'ad', 'onna']","['Ġpars', 'n', 'ip']",3,3,9.201811e-06,3.3041724e-05,6.2322747e-06,0.9999515,0.0008234574,2,3
0,false,0,false,refinery,grind,True,['Ġrefinery'],['Ġgrind'],1,1,0.9999664,3.4722739e-06,3.8352478e-06,2.6302157e-05,0.0005805623,1,11
0,false,0,false,caribe,coliseum,True,"['Ġcar', 'ibe']","['Ġcol', 'iseum']",2,2,0.99998534,4.1379e-06,5.4818634e-06,5.012549e-06,0.0002791215,1,1
0,false,0,false,sable,stipe,True,"['Ġs', 'able']","['Ġst', 'ipe']",2,2,0.9999807,8.671613e-06,6.006759e-06,4.6195214e-06,0.00035973912,6,1
3,sibl,3,sibl,sugarcane,astilbe,True,"['Ġsugar', 'c', 'ane']","['Ġast', 'il', 'be']",3,3,9.337015e-06,3.368628e-05,6.612871e-06,0.9999504,0.0008418277,2,1
0,false,0,false,vole,pennsylvania,True,"['Ġv', 'ole']","['Ġpenn', 'sylvania']",2,2,0.9999789,7.2613207e-06,6.172573e-06,7.681547e-06,0.00039173255,1,3
0,false,0,false,hog,autocue,True,['Ġhog'],"['Ġaut', 'oc', 'ue']",1,3,0.99998426,4.42436e-06,7.748135e-06,3.5741887e-06,0.00029761053,4,1
2,mero,1,hypo,dotterel,shorebird,False,"['Ġd', 'ott', 'ere', 'l']","['Ġshore', 'bird']",4,2,0.06589674,0.025833344,0.90668803,0.0015818672,0.53766954,1,1
3,sibl,3,sibl,avocado,alder,True,['Ġavocado'],"['Ġa', 'lder']",1,2,9.569982e-06,3.1319174e-05,7.007881e-06,0.9999521,0.0008173053,3,2
0,false,0,false,flamingo,clingstone,True,"['Ġflaming', 'o']","['Ġcling', 'stone']",2,2,0.9999852,4.746958e-06,4.881811e-06,5.113324e-06,0.00028128747,1,1
3,sibl,3,sibl,duckweed,soie,True,"['Ġduck', 'weed']","['Ġso', 'ie']",2,2,8.6165055e-06,3.240452e-05,6.6796133e-06,0.9999523,0.0008118571,1,0
0,false,0,false,cephalochordate,bus,True,"['Ġc', 'ep', 'hal', 'och', 'ord', 'ate']",['Ġbus'],6,1,0.9999845,3.685653e-06,7.545849e-06,4.2996176e-06,0.0002941044,1,7
0,false,0,false,bull,ootid,True,['Ġbull'],"['Ġo', 'ot', 'id']",1,3,0.9999807,4.433464e-06,1.1386679e-05,3.4778184e-06,0.00035667585,15,1
3,sibl,3,sibl,walnut,rattan,True,"['Ġwal', 'nut']","['Ġratt', 'an']",2,2,7.679396e-06,3.395256e-05,7.771697e-06,0.99995065,0.00083765184,3,3
0,false,0,false,rattlesnake,potentiometer,True,"['Ġratt', 'les', 'n', 'ake']","['Ġpotent', 'i', 'ometer']",4,3,0.9999851,4.879278e-06,5.3509953e-06,4.65457e-06,0.00028374343,1,2
3,sibl,3,sibl,lentil,tulip,True,"['Ġlent', 'il']","['Ġtul', 'ip']",2,2,1.0045767e-05,3.1622454e-05,6.289281e-06,0.9999521,0.00081731053,3,1
3,sibl,3,sibl,croton,cotton,True,"['Ġcro', 'ton']",['Ġcotton'],2,1,1.0778654e-05,4.008275e-05,7.698221e-06,0.99994147,0.0009785497,2,5
0,false,0,false,mint,salinometer,True,['Ġmint'],"['Ġsal', 'in', 'ometer']",1,3,0.99998534,4.4847006e-06,5.2009996e-06,4.862691e-06,0.00027777706,8,1
0,false,0,false,refinery,canon,True,['Ġrefinery'],['Ġcanon'],1,1,0.99997854,3.1556274e-06,3.8575567e-06,1.4563002e-05,0.00039215572,1,6
0,false,0,false,mint,gd,True,['Ġmint'],"['Ġg', 'd']",1,2,0.99998534,4.2815645e-06,5.8669125e-06,4.5375045e-06,0.00028000877,8,2
3,sibl,3,sibl,rose,cotton,True,['Ġrose'],['Ġcotton'],1,1,7.924588e-06,3.5130975e-05,7.925216e-06,0.999949,0.000861928,21,5
0,false,0,false,possum,manometer,True,"['Ġposs', 'um']","['Ġman', 'ometer']",2,2,0.9999851,4.752343e-06,5.514555e-06,4.6489495e-06,0.00028421765,2,1
3,sibl,3,sibl,rue,basil,True,"['Ġr', 'ue']",['Ġbasil'],2,1,8.299531e-06,3.2982432e-05,7.628712e-06,0.9999511,0.00083132484,5,3
0,false,0,false,refinery,gayfeather,True,['Ġrefinery'],"['Ġgay', 'fe', 'ather']",1,3,0.9999759,3.334658e-06,3.978078e-06,1.6805023e-05,0.0004333159,1,1
0,false,0,false,refinery,almoner,True,['Ġrefinery'],"['Ġal', 'mon', 'er']",1,3,0.99997985,3.1279405e-06,4.1041762e-06,1.303316e-05,0.00037137244,1,1
0,false,0,false,amphipod,gargoyle,True,"['Ġamph', 'ip', 'od']","['Ġgarg', 'oyle']",3,2,0.9999846,5.292319e-06,4.9869027e-06,5.1053635e-06,0.00029253404,1,2
3,sibl,3,sibl,willow,hazel,True,"['Ġwill', 'ow']","['Ġhaz', 'el']",2,2,6.2728323e-06,3.8058864e-05,1.2178643e-05,0.9999435,0.000947505,2,5
0,false,0,false,larid,dacha,True,"['Ġlar', 'id']","['Ġd', 'acha']",2,2,0.9999856,3.8607236e-06,6.121863e-06,4.5287425e-06,0.0002768202,1,1
0,false,0,false,pheasant,hysterosalpingogram,True,"['Ġp', 'he', 'asant']","['Ġhyster', 'osal', 'ping', 'ogram']",3,4,0.99998236,6.55714e-06,7.448311e-06,3.6856309e-06,0.0003317611,2,1
1,hypo,1,hypo,peony,flower,True,"['Ġpe', 'ony']",['Ġflower'],2,1,7.974102e-06,0.99995303,2.1215941e-05,1.7708031e-05,0.0008116172,1,4
2,mero,2,mero,aeroplane,wing,True,"['Ġaer', 'opl', 'ane']",['Ġwing'],3,1,0.00015453891,4.8515078e-05,0.99976903,2.7902328e-05,0.0034070218,1,12
0,false,0,false,refinery,fustian,True,['Ġrefinery'],"['Ġf', 'ust', 'ian']",1,3,0.99997914,3.6357355e-06,3.880147e-06,1.3297054e-05,0.00038084612,1,2
0,false,0,false,refinery,dipstick,True,['Ġrefinery'],"['Ġdip', 'stick']",1,2,0.999979,3.1224927e-06,3.7774994e-06,1.4075781e-05,0.0003821892,1,1
3,sibl,3,sibl,milkweed,parsley,True,"['Ġmilk', 'weed']","['Ġpars', 'ley']",2,2,8.490069e-06,3.6935282e-05,6.6634866e-06,0.9999479,0.0008766158,2,2
3,sibl,3,sibl,saxifrage,grain,True,"['Ġsax', 'if', 'rage']",['Ġgrain'],3,1,1.0484137e-05,3.4250148e-05,6.1505707e-06,0.9999491,0.00086137967,1,15
0,false,0,false,refinery,reckoner,True,['Ġrefinery'],"['Ġreck', 'oner']",1,2,0.9999758,3.428101e-06,3.4979553e-06,1.7232867e-05,0.0004332481,1,2
0,false,0,false,mint,mesh,True,['Ġmint'],['Ġmesh'],1,1,0.99998534,4.3144128e-06,4.389051e-06,5.9442896e-06,0.000279355,8,9
3,sibl,3,sibl,annual,shellflower,True,['Ġannual'],"['Ġshell', 'flower']",1,2,8.3917375e-06,3.3970628e-05,7.2389544e-06,0.9999504,0.0008409663,4,2
3,sibl,3,sibl,sage,lettuce,True,['Ġsage'],['Ġlettuce'],1,1,7.997178e-06,3.713761e-05,6.544353e-06,0.99994826,0.0008692091,5,3
0,false,0,false,rat,grater,True,['Ġrat'],"['Ġgr', 'ater']",1,2,0.99998367,5.5713945e-06,6.3089374e-06,4.379323e-06,0.00030756736,11,1
3,sibl,3,sibl,groundnut,allamanda,True,"['Ġground', 'nut']","['Ġall', 'am', 'anda']",2,3,7.2230723e-06,3.3810255e-05,8.511809e-06,0.9999504,0.00084033236,3,1
3,sibl,3,sibl,woad,milkweed,True,"['Ġw', 'oad']","['Ġmilk', 'weed']",2,2,7.871e-06,3.530105e-05,6.7899064e-06,0.99995005,0.0008441823,2,2
3,sibl,0,false,refinery,hemlock,False,['Ġrefinery'],"['Ġhe', 'ml', 'ock']",1,3,0.26288447,0.0033621932,0.0008087367,0.7329446,0.8711653,1,4
1,hypo,1,hypo,opossum,animal,True,"['Ġop', 'oss', 'um']",['Ġanimal'],3,1,9.423166e-06,0.9999548,1.5044053e-05,2.071485e-05,0.0007858174,2,2
0,false,0,false,stingray,jackscrew,True,"['Ġsting', 'ray']","['Ġjack', 'sc', 'rew']",2,3,0.999985,4.010627e-06,6.6984717e-06,4.349626e-06,0.0002861725,1,1
3,sibl,3,sibl,bladderwort,tomato,True,"['Ġbladder', 'w', 'ort']",['Ġtomato'],3,1,9.4127845e-06,3.1797277e-05,6.675752e-06,0.9999521,0.00081606273,1,2
0,false,0,false,hogg,footpath,True,"['Ġh', 'ogg']","['Ġfoot', 'path']",2,2,0.99998474,5.233886e-06,5.968206e-06,4.0166274e-06,0.00028932354,2,1
0,false,0,false,kingfisher,conestoga,True,"['Ġking', 'f', 'isher']","['Ġcon', 'est', 'oga']",3,3,0.99998474,4.779831e-06,6.50524e-06,3.94856e-06,0.00028937196,1,1
0,false,0,false,mint,heliotype,True,['Ġmint'],"['Ġhel', 'iot', 'ype']",1,3,0.9999856,4.0215023e-06,4.7022363e-06,5.691964e-06,0.0002751948,8,1
3,sibl,3,sibl,snail,abalone,True,['Ġsnail'],"['Ġab', 'alone']",1,2,1.7194157e-05,7.5341595e-05,1.08670565e-05,0.99989665,0.001632333,3,1
0,false,0,false,foetus,meter,True,"['Ġfo', 'etus']",['Ġmeter'],2,1,0.9999044,3.131873e-05,5.9204864e-05,4.9844202e-06,0.0015256266,1,6
0,false,0,false,refinery,bobsled,True,['Ġrefinery'],"['Ġb', 'obs', 'led']",1,3,0.9999815,3.2469363e-06,4.19928e-06,1.11103e-05,0.0003437124,1,3
1,hypo,1,hypo,ramp,plant,True,['Ġramp'],['Ġplant'],1,1,8.27791e-06,0.9999528,2.2400398e-05,1.6602376e-05,0.00081764144,8,10
3,sibl,3,sibl,monarda,coleus,True,"['Ġmon', 'ard', 'a']","['Ġco', 'le', 'us']",3,3,8.665878e-06,3.6928162e-05,6.6134085e-06,0.9999478,0.0008786095,1,1
0,false,0,false,myna,waistband,True,"['Ġmy', 'na']","['Ġwaist', 'band']",2,2,0.9999813,5.795071e-06,9.79782e-06,3.1554466e-06,0.00034850513,1,1
3,sibl,3,sibl,monarda,dill,True,"['Ġmon', 'ard', 'a']","['Ġd', 'ill']",3,2,7.696581e-06,4.0563413e-05,6.9798502e-06,0.9999448,0.0009217221,1,2
3,sibl,3,sibl,eelgrass,lantana,True,"['Ġe', 'el', 'grass']","['Ġl', 'ant', 'ana']",3,3,7.1993154e-06,3.958612e-05,7.113867e-06,0.9999461,0.00090131187,2,1
0,false,0,false,mint,mantelpiece,True,['Ġmint'],"['Ġmant', 'el', 'piece']",1,3,0.9999856,4.4045078e-06,5.0094727e-06,5.0102517e-06,0.00027559258,8,1
3,sibl,3,sibl,caraway,wheat,True,"['Ġcar', 'away']",['Ġwheat'],2,1,1.1095682e-05,3.1988293e-05,6.5273816e-06,0.9999504,0.0008442608,2,3
0,false,0,false,skateboard,kale,True,"['Ġskate', 'board']",['Ġkale'],2,1,0.9999504,1.9276631e-05,9.126806e-06,2.1136399e-05,0.00085442525,2,3
3,sibl,3,sibl,haddock,kite,True,"['Ġhad', 'd', 'ock']","['Ġk', 'ite']",3,2,1.1968368e-05,7.115828e-05,5.5645555e-06,0.9999113,0.0014012303,2,8
0,false,0,false,manatee,firebrick,True,"['Ġman', 'ate', 'e']","['Ġfire', 'br', 'ick']",3,3,0.9999852,4.2432316e-06,4.8863526e-06,5.547555e-06,0.00027994785,1,1
0,false,0,false,mint,coat,True,['Ġmint'],['Ġcoat'],1,1,0.99998546,4.3951877e-06,5.643151e-06,4.5803695e-06,0.00027899552,8,6
0,false,0,false,pecker,rotisserie,True,"['Ġpe', 'cker']","['Ġrot', 'iss', 'erie']",2,3,0.999985,4.5921934e-06,5.2497444e-06,5.1692564e-06,0.00028595762,3,2
3,sibl,3,sibl,buttercup,wintergreen,True,"['Ġbutter', 'cup']","['Ġwinter', 'green']",2,2,6.4010287e-06,3.7395686e-05,1.3155595e-05,0.999943,0.00095591805,1,3
3,sibl,3,sibl,walrus,sassaby,True,"['Ġwal', 'rus']","['Ġs', 'ass', 'aby']",2,3,1.10459e-05,5.8304337e-05,6.9251155e-06,0.9999237,0.0012307535,1,1
0,false,0,false,mint,sheeting,True,['Ġmint'],"['Ġsheet', 'ing']",1,2,0.99998546,4.058338e-06,4.340032e-06,6.178662e-06,0.00027789932,8,3
0,false,0,false,diapsid,lading,True,"['Ġdi', 'aps', 'id']","['Ġl', 'ading']",3,2,0.999984,4.082283e-06,8.2496235e-06,3.7115906e-06,0.00030239605,1,3
3,sibl,3,sibl,ratel,shark,True,"['Ġrate', 'l']",['Ġshark'],2,1,1.2819631e-05,5.1727795e-05,6.8313743e-06,0.9999286,0.0011651082,1,5
3,sibl,3,sibl,lentil,pea,True,"['Ġlent', 'il']","['Ġpe', 'a']",2,2,1.0156909e-05,3.2419764e-05,6.8703207e-06,0.9999505,0.0008411481,3,3
0,false,0,false,cirriped,metronome,True,"['Ġcir', 'rip', 'ed']","['Ġmet', 'ron', 'ome']",3,3,0.9999832,4.7775134e-06,8.672205e-06,3.360958e-06,0.00031554326,1,1
3,sibl,3,sibl,gerbil,vole,True,"['Ġg', 'erb', 'il']","['Ġv', 'ole']",3,2,1.7722017e-05,0.00028254327,8.962712e-06,0.9996908,0.0042070346,1,1
3,sibl,3,sibl,wintergreen,dock,True,"['Ġwinter', 'green']",['Ġdock'],2,1,6.3902803e-06,7.005621e-05,1.40952325e-05,0.9999094,0.001434875,3,12
3,sibl,3,sibl,ornamental,hemlock,True,"['Ġorn', 'amental']","['Ġhe', 'ml', 'ock']",2,3,7.945776e-06,3.8667808e-05,6.5761005e-06,0.99994683,0.00089133024,2,4
1,hypo,1,hypo,cicada,insect,True,"['Ġc', 'ic', 'ada']",['Ġinsect'],3,1,8.992866e-06,0.99995494,1.6982014e-05,1.9139972e-05,0.00078499794,1,2
0,false,0,false,lampshell,itinerary,True,"['Ġlamp', 'shell']","['Ġitiner', 'ary']",2,2,0.9999776,6.3039975e-06,1.2499295e-05,3.56991e-06,0.00040942171,1,3
0,false,0,false,mint,bale,True,['Ġmint'],"['Ġb', 'ale']",1,2,0.99998534,4.2208085e-06,5.8745604e-06,4.6518066e-06,0.000281168,8,3
0,false,0,false,refinery,poser,True,['Ġrefinery'],"['Ġpos', 'er']",1,2,0.9999757,3.4113539e-06,3.438739e-06,1.7448327e-05,0.00043524834,1,3
0,false,0,false,wallaby,chronoscope,True,"['Ġwall', 'aby']","['Ġchron', 'oscope']",2,2,0.999985,4.9804216e-06,5.8348373e-06,4.225076e-06,0.00028627945,1,1
3,sibl,3,sibl,pheasant,quail,True,"['Ġp', 'he', 'asant']","['Ġqu', 'ail']",3,2,2.175609e-05,0.0006872317,1.762904e-05,0.99927336,0.00888398,2,3
0,false,0,false,refinery,lathi,True,['Ġrefinery'],"['Ġl', 'athi']",1,2,0.9999789,3.0619724e-06,4.066521e-06,1.3981661e-05,0.00038481917,1,1
0,false,0,false,refinery,appalachian,True,['Ġrefinery'],"['Ġapp', 'alach', 'ian']",1,3,0.999974,3.683576e-06,3.9348643e-06,1.832588e-05,0.00046291915,1,2
0,false,0,false,elephant,backband,True,['Ġelephant'],"['Ġback', 'band']",1,2,0.9999831,4.3174196e-06,9.044105e-06,3.5946637e-06,0.00031790612,2,1
1,hypo,1,hypo,rue,herb,True,"['Ġr', 'ue']",['Ġherb'],2,1,7.186772e-06,0.99995327,2.0752168e-05,1.8891371e-05,0.0008096527,5,2
0,false,0,false,refinery,ambusher,True,['Ġrefinery'],"['Ġamb', 'usher']",1,2,0.99997544,3.314972e-06,3.6454678e-06,1.7502653e-05,0.0004381182,1,1
0,false,0,false,refinery,nailer,True,['Ġrefinery'],"['Ġnail', 'er']",1,2,0.9999801,3.2181756e-06,3.789537e-06,1.2902962e-05,0.00036525444,1,1
3,sibl,3,sibl,lettuce,strawberry,True,['Ġlettuce'],['Ġstrawberry'],1,1,6.5169415e-06,4.3193053e-05,9.914639e-06,0.9999404,0.000989309,3,3
0,false,0,false,mint,paintbox,True,['Ġmint'],"['Ġpaint', 'box']",1,2,0.9999851,4.2233364e-06,4.1197113e-06,6.5397962e-06,0.0002832258,8,1
0,false,0,false,refinery,kalapuya,True,['Ġrefinery'],"['Ġk', 'al', 'ap', 'u', 'ya']",1,5,0.99997973,2.9340426e-06,4.630955e-06,1.2680124e-05,0.0003714908,1,1
3,sibl,3,sibl,gooseberry,lilac,True,"['Ġgoose', 'berry']","['Ġlil', 'ac']",2,2,7.787327e-06,3.533421e-05,7.2589755e-06,0.9999496,0.0008512817,2,2
3,sibl,3,sibl,wombat,rhea,True,"['Ġwom', 'bat']","['Ġr', 'hea']",2,2,1.2669687e-05,8.1256956e-05,7.847373e-06,0.9998982,0.0015900303,1,3
0,false,0,false,refinery,chawbacon,True,['Ġrefinery'],"['Ġch', 'aw', 'b', 'acon']",1,4,0.9999807,2.9830653e-06,4.492038e-06,1.1835779e-05,0.00035612198,1,1
3,sibl,3,sibl,wheat,coleus,True,['Ġwheat'],"['Ġco', 'le', 'us']",1,3,1.090969e-05,3.3179687e-05,7.1240624e-06,0.99994874,0.0008692057,3,1
3,sibl,3,sibl,phlox,amaranth,True,"['Ġph', 'l', 'ox']","['Ġam', 'aran', 'th']",3,3,7.826482e-06,4.59748e-05,6.202048e-06,0.99994004,0.0009889966,1,2
0,false,0,false,antelope,surgery,True,"['Ġant', 'elope']",['Ġsurgery'],2,1,0.99998283,4.878709e-06,8.624677e-06,3.6389092e-06,0.0003216923,1,4
0,false,0,false,mint,coelostat,True,['Ġmint'],"['Ġco', 'el', 'ost', 'at']",1,4,0.9999858,4.3334494e-06,5.0685385e-06,4.8272723e-06,0.00027207774,8,1
3,sibl,3,sibl,bumblebee,brachiopod,True,"['Ġb', 'umble', 'bee']","['Ġbr', 'achi', 'op', 'od']",3,4,1.2313822e-05,0.000114444236,7.2980706e-06,0.9998659,0.002017173,1,2
0,false,0,false,anapsid,pull,True,"['Ġan', 'aps', 'id']",['Ġpull'],3,1,0.99998534,3.589814e-06,5.681523e-06,5.326039e-06,0.00027821952,1,24
3,sibl,3,sibl,watercress,tomato,True,"['Ġwater', 'c', 'ress']",['Ġtomato'],3,1,9.731231e-06,3.156981e-05,6.779392e-06,0.99995196,0.0008197303,3,2
0,false,0,false,refinery,hawkbit,True,['Ġrefinery'],"['Ġhawk', 'bit']",1,2,0.9999682,4.1820667e-06,3.7173165e-06,2.3905668e-05,0.0005546122,1,1
1,hypo,1,hypo,fawn,ruminant,True,"['Ġf', 'awn']","['Ġr', 'umin', 'ant']",2,3,1.1128304e-05,0.9999509,2.242549e-05,1.5629545e-05,0.0008500297,5,2
3,sibl,3,sibl,pea,evergreen,True,"['Ġpe', 'a']","['Ġever', 'green']",2,2,7.944586e-06,3.4218076e-05,7.1997947e-06,0.99995065,0.00083641266,3,2
3,sibl,3,sibl,stonecrop,iris,True,"['Ġstone', 'crop']","['Ġir', 'is']",2,2,9.184098e-06,3.7713275e-05,5.824505e-06,0.9999473,0.00088515173,1,3
3,sibl,3,sibl,lantana,hyacinth,True,"['Ġl', 'ant', 'ana']","['Ġhy', 'ac', 'inth']",3,3,7.5448033e-06,3.9349256e-05,6.969589e-06,0.9999461,0.00090131914,1,2
3,sibl,3,sibl,aphid,flea,True,"['Ġaph', 'id']","['Ġfle', 'a']",2,2,1.0900768e-05,0.00018972527,7.795734e-06,0.99979156,0.0029583923,1,1
0,false,0,false,refinery,maligner,True,['Ġrefinery'],"['Ġmal', 'ign', 'er']",1,3,0.9999826,3.2659896e-06,4.3639175e-06,9.727874e-06,0.0003242102,1,1
0,false,0,false,monkey,sewerage,True,['Ġmonkey'],"['Ġsewer', 'age']",1,2,0.9999852,4.212813e-06,4.9675823e-06,5.557457e-06,0.0002810083,4,2
3,sibl,3,sibl,petunia,snapdragon,True,"['Ġpet', 'unia']","['Ġsnap', 'dragon']",2,2,9.324845e-06,3.3987395e-05,5.9455924e-06,0.99995077,0.0008345944,2,1
0,false,0,false,moose,gunlock,True,"['Ġmo', 'ose']","['Ġgun', 'lock']",2,2,0.9999845,4.050725e-06,7.2793055e-06,4.2185993e-06,0.00029448356,1,1
0,false,0,false,beef,satinet,True,['Ġbeef'],"['Ġsat', 'inet']",1,2,0.999984,4.4936983e-06,7.498499e-06,3.929339e-06,0.000301006,4,1
0,false,0,false,mint,seizing,True,['Ġmint'],['Ġseizing'],1,1,0.9999846,5.434781e-06,4.9844302e-06,4.8576585e-06,0.0002906049,8,10
3,sibl,3,sibl,hyacinth,rush,True,"['Ġhy', 'ac', 'inth']",['Ġrush'],3,1,7.197066e-06,4.3276028e-05,6.8578615e-06,0.99994266,0.00095064804,2,16
3,sibl,3,sibl,rush,lupine,True,['Ġrush'],"['Ġl', 'up', 'ine']",1,3,8.778961e-06,3.3810345e-05,6.3375746e-06,0.9999511,0.0008295681,16,2
3,sibl,3,sibl,rottweiler,chimpanzee,True,"['Ġro', 'tt', 'we', 'iler']","['Ġchimpan', 'zee']",4,2,1.3465352e-05,5.2597254e-05,4.969601e-06,0.99992895,0.0011555811,1,1
3,sibl,3,sibl,cumin,rue,True,"['Ġc', 'umin']","['Ġr', 'ue']",2,2,8.878606e-06,2.9408902e-05,6.952236e-06,0.9999547,0.0007760838,2,5
3,sibl,3,sibl,flea,mantis,True,"['Ġfle', 'a']","['Ġm', 'antis']",2,2,1.00695615e-05,0.00019067683,7.6738625e-06,0.99979156,0.002954337,1,1
1,hypo,1,hypo,swine,chordate,True,"['Ġsw', 'ine']","['Ġchord', 'ate']",2,2,9.660259e-06,0.99995136,2.3634964e-05,1.540715e-05,0.0008408127,1,2
1,hypo,1,hypo,dotterel,bird,True,"['Ġd', 'ott', 'ere', 'l']",['Ġbird'],4,1,1.2992574e-05,0.9999403,3.4108736e-05,1.26706545e-05,0.0010093403,1,6
0,false,0,false,snail,setscrew,True,['Ġsnail'],"['Ġset', 'sc', 'rew']",1,3,0.9999839,4.748627e-06,7.876155e-06,3.5029543e-06,0.00030420942,3,2
0,false,0,false,cabriolet,lambrequin,True,"['Ġcab', 'rio', 'let']","['Ġlamb', 'requ', 'in']",3,3,0.999982,5.1135216e-06,8.274363e-06,4.681574e-06,0.00033860345,1,2
0,false,0,false,lighter,updike,True,['Ġlighter'],"['Ġupd', 'ike']",1,2,0.99998486,3.3964461e-06,6.91227e-06,4.9088358e-06,0.00028878477,29,1
3,sibl,3,sibl,camellia,lilac,True,"['Ġcame', 'll', 'ia']","['Ġlil', 'ac']",3,2,7.778018e-06,3.98049e-05,7.015069e-06,0.9999454,0.0009126976,1,2
3,sibl,3,sibl,gooseberry,cotton,True,"['Ġgoose', 'berry']",['Ġcotton'],2,1,8.18197e-06,3.2921653e-05,7.87025e-06,0.999951,0.00083261577,2,5
3,sibl,3,sibl,goldfish,wisent,True,"['Ġgold', 'fish']","['Ġw', 'is', 'ent']",2,3,1.254173e-05,4.7296937e-05,6.6096704e-06,0.9999336,0.0010932968,1,1
