pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
1,hyper,minor,1,hyper,minor,apricot,food,True,"['apr', '##ico', '##t']",['food'],3,1,2.228e-05,0.81082195,0.18915574,0.7000717,3,3,minor,random,small,major,coordinated,regular
2,random,random,1,hyper,minor,fridge,good,False,['fridge'],['good'],1,1,1.0690436e-05,0.093026675,0.90696263,0.44668302,1,27,random,minor,no,small,all,-
1,hyper,minor,1,hyper,minor,cold,disease,True,['cold'],['disease'],1,1,7.252437e-05,0.8629445,0.13698305,0.5773692,16,1,minor,random,coordinated,major,natural,and
1,hyper,minor,1,hyper,minor,call,order,True,['call'],['order'],1,1,8.705015e-05,0.90084845,0.09906446,0.46730953,41,24,minor,random,major,and,coordinated,small
2,random,random,2,random,random,squirrel,damaged,True,['squirrel'],['damaged'],1,1,3.3032982e-06,0.0020420759,0.9979546,0.021255394,2,4,random,minor,coordinated,randomly,-,computer
2,random,random,2,random,random,object,communicate,True,['object'],['communicate'],1,1,4.3995416e-05,0.26550186,0.73445415,0.8356164,7,7,random,minor,unknown,major,coordinated,-
2,random,random,2,random,random,sheep,acrylic,True,['sheep'],"['ac', '##ryl', '##ic']",1,3,0.0015264021,0.00078606623,0.9976876,0.02571966,3,4,random,coordinated,minor,.,-,use
2,random,random,2,random,random,wrench,unknown,True,"['wren', '##ch']",['unknown'],2,1,1.5744218e-06,0.0012800173,0.9987185,0.01417863,7,8,random,minor,type,unknown,number,-
1,hyper,minor,1,hyper,minor,reach,move,True,['reach'],['move'],1,1,5.9572914e-05,0.9597886,0.04015185,0.24390647,13,21,minor,random,major,coordinated,small,/
2,random,random,2,random,random,television,probe,True,['television'],['probe'],1,1,0.036242858,0.030298423,0.93345875,0.41903943,3,6,random,coordinated,minor,small,computer,remote
2,random,random,2,random,random,rifle,social,True,['rifle'],['social'],1,1,1.0684322e-06,0.00020782778,0.9997911,0.002864778,3,7,random,minor,coordinated,randomly,regular,unknown
1,hyper,minor,1,hyper,minor,wasp,arthropod,True,['wasp'],"['art', '##hr', '##op', '##od']",1,4,0.0003056934,0.80867624,0.19101812,0.707513,2,1,minor,random,coordinated,major,unknown,common
0,coord,coordinated,0,coord,coordinated,rat,donkey,True,['rat'],['donkey'],1,1,0.99920815,2.5847567e-05,0.0007660482,0.00946466,11,2,coordinated,random,minor,tailed,coordination,organized
2,random,random,2,random,random,ferry,secure,True,['ferry'],['secure'],1,1,0.00012388226,0.003022493,0.99685365,0.031438317,5,11,random,minor,coordinated,all,regular,-
1,hyper,minor,1,hyper,minor,nationality,people,True,['nationality'],['people'],1,1,1.1980312e-05,0.96490675,0.03508126,0.21947896,2,6,minor,random,small,unknown,major,foreign
0,coord,coordinated,0,coord,coordinated,poplar,elm,True,"['pop', '##lar']",['elm'],2,1,0.9999615,1.8169882e-05,2.039669e-05,0.00065949734,2,2,coordinated,random,minor,red,common,coordination
1,hyper,minor,1,hyper,minor,donkey,creature,True,['donkey'],['creature'],1,1,1.870695e-06,0.94566995,0.054328173,0.30454385,2,3,minor,random,small,other,unknown,major
2,random,random,2,random,random,guitar,bird,True,['guitar'],['bird'],1,1,0.0048515806,0.0026802225,0.9924682,0.07101909,1,6,random,coordinated,minor,common,the,small
2,random,random,2,random,random,whale,accuse,True,['whale'],['accuse'],1,1,2.4839032e-05,0.00041590433,0.99955934,0.0056869416,3,2,random,minor,coordinated,people,-,randomly
1,hyper,minor,1,hyper,minor,replicate,make,True,['replicate'],['make'],1,1,9.582664e-05,0.9596932,0.040211003,0.24467051,3,51,minor,random,major,/,coordinated,and
2,random,random,2,random,random,husband,food,True,['husband'],['food'],1,1,1.4811284e-05,0.10809023,0.891895,0.49438497,2,3,random,minor,##less,##ry,specific,coordinated
0,coord,coordinated,0,coord,coordinated,scooter,bus,True,"['sc', '##oot', '##er']",['bus'],3,1,0.9999616,1.8125682e-05,2.0260828e-05,0.0006567714,5,7,coordinated,random,minor,coordination,synchronized,organized
2,random,random,2,random,random,washer,select,True,"['wash', '##er']",['select'],2,1,4.9342732e-05,0.03757438,0.9623763,0.23183244,3,3,random,minor,coordinated,-,quick,major
0,coord,coordinated,0,coord,coordinated,pig,goat,True,['pig'],['goat'],1,1,0.99997544,8.420986e-06,1.6033317e-05,0.00043260123,9,4,coordinated,random,and,minor,",",coordination
2,random,random,2,random,random,cypress,tunnel,True,['cypress'],['tunnel'],1,1,0.0019848337,0.022823468,0.9751916,0.17762461,2,4,random,minor,coordinated,small,the,hedge
0,coord,coordinated,0,coord,coordinated,axe,scalpel,True,['axe'],"['scalp', '##el']",1,2,0.9917755,0.0079435,0.0002810838,0.070546456,3,1,coordinated,minor,random,or,and,coordination
2,random,random,2,random,random,fighter,review,True,['fighter'],['review'],1,1,7.5078083e-06,0.01186779,0.9881246,0.09307401,3,15,random,minor,player,design,coordinated,regular
2,random,random,2,random,random,herring,implement,True,['herring'],['implement'],1,1,5.8273563e-05,0.006169425,0.9937723,0.0550639,2,4,random,minor,coordinated,specific,small,key
1,hyper,minor,1,hyper,minor,revolver,object,True,['revolver'],['object'],1,1,6.214684e-07,0.9514142,0.048585117,0.2803696,2,7,minor,random,small,other,major,unknown
1,hyper,minor,1,hyper,minor,noise,cry,True,['noise'],['cry'],1,1,0.0016978543,0.9567447,0.041557465,0.26735523,7,12,minor,random,coordinated,small,major,regular
0,coord,coordinated,0,coord,coordinated,phone,washer,True,['phone'],"['wash', '##er']",1,2,0.99994564,2.4669818e-05,2.9673087e-05,0.0009023379,4,3,coordinated,random,minor,coordination,computer,and
0,coord,coordinated,0,coord,coordinated,cathedral,pub,True,['cathedral'],['pub'],1,1,0.9995134,0.00026913942,0.00021749003,0.0065398323,3,1,coordinated,minor,random,and,national,united
1,hyper,minor,1,hyper,minor,education,knowledge,True,['education'],['knowledge'],1,1,1.3763018e-05,0.9637912,0.03619503,0.22480729,6,1,minor,random,small,major,common,limited
0,coord,coordinated,0,coord,coordinated,vest,pant,True,['vest'],"['pan', '##t']",1,2,0.9978169,0.0021328526,5.0227383e-05,0.022788186,7,5,coordinated,minor,and,or,coordination,/
0,coord,coordinated,0,coord,coordinated,freezer,stereo,True,"['freeze', '##r']",['stereo'],2,1,0.9998702,0.000111544316,1.8237313e-05,0.001938884,1,3,coordinated,minor,random,coordination,synchronized,and
2,random,random,2,random,random,shirt,spiritual,True,['shirt'],['spiritual'],1,1,8.727804e-05,0.0006228828,0.99928975,0.008833921,2,5,random,minor,coordinated,##less,##ed,the
2,random,random,2,random,random,screwdriver,go,True,"['screw', '##drive', '##r']",['go'],3,1,5.903375e-05,0.003814182,0.99612683,0.03705098,2,35,random,minor,coordinated,quick,all,-
0,coord,coordinated,0,coord,coordinated,cat,donkey,True,['cat'],['donkey'],1,1,0.99993753,1.0986631e-05,5.1466082e-05,0.0010042095,10,2,coordinated,random,minor,coordination,and,synchronized
2,random,random,2,random,random,iron,sound,True,['iron'],['sound'],1,1,4.1974356e-05,0.16055691,0.8394012,0.6363004,6,24,random,minor,coordinated,key,small,major
2,random,random,2,random,random,deduce,vehicle,True,"['de', '##du', '##ce']",['vehicle'],3,1,1.125789e-05,0.014660721,0.985328,0.11050786,2,4,random,minor,the,a,specific,unknown
1,hyper,minor,1,hyper,minor,rake,utensil,True,['rake'],"['ut', '##ens', '##il']",1,3,2.2426223e-06,0.5281187,0.47187904,0.9977603,9,1,minor,random,small,other,major,specific
0,coord,coordinated,0,coord,coordinated,dress,fleece,True,['dress'],"['flee', '##ce']",1,2,0.9999764,1.9029196e-05,4.564259e-06,0.00041343248,21,6,coordinated,minor,red,and,random,coordination
0,coord,coordinated,0,coord,coordinated,cow,horse,True,['cow'],['horse'],1,1,0.9998348,0.00011428874,5.0916486e-05,0.0024610227,4,6,coordinated,minor,random,and,or,","
0,coord,coordinated,0,coord,coordinated,sieve,wrench,True,"['si', '##eve']","['wren', '##ch']",2,2,0.9995554,0.0003812438,6.332817e-05,0.0058541913,5,7,coordinated,minor,random,coordination,and,or
2,random,random,2,random,random,cello,increase,True,['cello'],['increase'],1,1,1.7925155e-06,0.0034531204,0.99654514,0.03324913,1,7,random,minor,speed,##s,size,number
1,hyper,minor,1,hyper,minor,fall,event,True,['fall'],['event'],1,1,1.4341189e-05,0.84847814,0.15150756,0.61384815,44,4,minor,random,major,small,unknown,regular
2,random,random,2,random,random,matter,teacher,True,['matter'],['teacher'],1,1,3.3519052e-06,0.014088659,0.98590785,0.10688315,7,2,random,minor,the,from,unknown,of
2,random,random,2,random,random,hornet,count,True,['hornet'],['count'],1,1,3.2855303e-06,0.0022963567,0.9977003,0.023504531,1,12,random,minor,coordinated,randomly,specific,multiple
2,random,random,2,random,random,lobster,join,True,['lobster'],['join'],1,1,9.152894e-05,0.0029713481,0.99693716,0.030583352,2,7,random,minor,coordinated,##s,regular,all
0,coord,coordinated,0,coord,coordinated,corkscrew,scissors,True,"['cork', '##sc', '##rew']",['scissors'],3,1,0.99955875,0.00023213189,0.00020913589,0.005995252,2,4,coordinated,minor,random,coordination,scissors,and
1,hyper,minor,1,hyper,minor,lion,beast,True,['lion'],['beast'],1,1,0.0076683243,0.9536706,0.038661063,0.3005861,4,2,minor,random,coordinated,small,major,other
0,coord,coordinated,0,coord,coordinated,bookcase,stool,True,"['book', '##case']",['stool'],2,1,0.9688502,0.012869535,0.018280398,0.23059481,1,8,coordinated,random,minor,and,coordination,","
2,random,random,2,random,random,whale,graphic,True,['whale'],['graphic'],1,1,9.167384e-06,0.0007623541,0.9992285,0.009161952,3,6,random,minor,coordinated,specific,.,-
0,coord,coordinated,0,coord,coordinated,television,refrigerator,True,['television'],['refrigerator'],1,1,0.99996305,2.46734e-05,1.2226444e-05,0.0006304267,3,1,coordinated,and,minor,random,coordination,or
0,coord,coordinated,0,coord,coordinated,saw,drill,True,['saw'],['drill'],1,1,0.99771357,0.0017186636,0.0005677792,0.025201926,28,9,coordinated,minor,random,and,coordination,or
2,random,random,2,random,random,pistol,film,True,['pistol'],['film'],1,1,0.00019201798,0.24771191,0.75209606,0.8102003,1,7,random,minor,coordinated,small,major,regular
2,random,random,2,random,random,boy,willing,True,['boy'],['willing'],1,1,8.38725e-06,0.013917496,0.9860742,0.10592032,4,6,random,minor,-,no,unknown,coordinated
2,random,random,2,random,random,linguistic,build,True,['linguistic'],['build'],1,1,3.2412194e-05,0.118445486,0.8815222,0.52540016,2,12,random,minor,coordinated,major,small,regular
2,random,random,2,random,random,saxophone,spectroscopy,True,['saxophone'],['spectroscopy'],1,1,2.5175326e-05,0.005701291,0.9942736,0.05112261,1,1,random,minor,coordinated,specific,major,regular
2,random,random,2,random,random,ambulance,adjust,True,['ambulance'],['adjust'],1,1,2.9775378e-05,0.0015650427,0.9984053,0.017332265,1,5,random,minor,coordinated,regular,quick,randomly
1,hyper,minor,1,hyper,minor,banana,food,True,['banana'],['food'],1,1,1.2623711e-06,0.98010087,0.019897822,0.14089297,2,3,minor,random,small,major,other,common
0,coord,coordinated,0,coord,coordinated,pheasant,falcon,True,"['ph', '##ea', '##sant']",['falcon'],3,1,0.99999917,1.11276634e-07,6.6873804e-07,1.7405497e-05,2,2,coordinated,random,coordination,minor,and,red
0,coord,coordinated,0,coord,coordinated,radish,turnip,True,"['ra', '##dis', '##h']","['turn', '##ip']",3,2,0.9996101,0.00023562938,0.00015433393,0.0053562694,5,2,coordinated,minor,random,and,",",red
2,random,random,2,random,random,scooter,drinking,True,"['sc', '##oot', '##er']",['drinking'],3,1,0.00045259512,0.009716509,0.9898309,0.08458238,5,7,random,minor,coordinated,randomly,people,quick
1,hyper,minor,1,hyper,minor,organise,assemble,True,['organise'],['assemble'],1,1,0.0011831082,0.9786155,0.020201392,0.15574437,6,3,minor,random,coordinated,major,and,/
2,random,random,2,random,random,music,hungry,True,['music'],['hungry'],1,1,4.8690865e-05,0.0045771343,0.99537426,0.04292625,5,2,random,minor,coordinated,the,common,all
2,random,random,2,random,random,horse,artifact,True,['horse'],['artifact'],1,1,3.064829e-05,0.10257779,0.8973916,0.47761303,6,1,random,minor,specific,coordinated,major,related
0,coord,coordinated,0,coord,coordinated,bomb,pistol,True,['bomb'],['pistol'],1,1,0.999124,0.000764788,0.000111284964,0.010642572,5,1,coordinated,minor,random,coordination,and,or
2,random,random,2,random,random,scarf,founder,True,['scarf'],['founder'],1,1,2.2468677e-05,0.0010508726,0.9989266,0.012292197,5,7,random,minor,coordinated,##less,the,-
1,hyper,minor,1,hyper,minor,phone,commodity,True,['phone'],['commodity'],1,1,8.030222e-06,0.68912137,0.31087062,0.89431906,4,1,minor,random,major,small,common,other
2,random,random,2,random,random,fork,such,True,['fork'],['such'],1,1,4.8235488e-05,0.025428636,0.9745232,0.17168042,9,2,random,minor,coordinated,other,-,no
0,coord,coordinated,0,coord,coordinated,lion,bull,True,['lion'],['bull'],1,1,0.9999888,4.1914286e-06,7.0302085e-06,0.00021138562,4,15,coordinated,random,coordination,minor,and,red
0,coord,coordinated,0,coord,coordinated,horse,donkey,True,['horse'],['donkey'],1,1,0.99989414,7.8909165e-05,2.6904801e-05,0.0016365777,6,2,coordinated,minor,and,random,or,","
0,coord,coordinated,0,coord,coordinated,sparrow,dove,True,['sparrow'],['dove'],1,1,0.99999857,1.1270864e-06,3.1672184e-07,3.117197e-05,2,8,coordinated,coordination,and,minor,turtle,random
2,random,random,2,random,random,piano,European,True,['piano'],['european'],1,1,4.882013e-05,0.0026089973,0.99734217,0.026919719,4,2,random,minor,coordinated,-,all,major
2,random,random,2,random,random,peach,premier,True,['peach'],['premier'],1,1,9.007102e-05,0.0050230282,0.99488693,0.046930138,5,6,random,minor,coordinated,the,regular,select
1,hyper,minor,1,hyper,minor,trade,sell,True,['trade'],['sell'],1,1,0.00022507714,0.96968955,0.030085351,0.19786182,12,9,minor,random,coordinated,major,/,small
2,random,random,2,random,random,lunch,integrity,True,['lunch'],['integrity'],1,1,1.0369627e-05,0.001047958,0.9989417,0.012070562,3,2,random,minor,of,coordinated,with,on
0,coord,coordinated,0,coord,coordinated,sparrow,hawk,True,['sparrow'],['hawk'],1,1,0.9999958,2.9397588e-06,1.1584519e-06,8.271198e-05,2,6,coordinated,coordination,minor,random,and,sparrow
2,random,random,2,random,random,unconfirmed,beat,True,"['un', '##con', '##firmed']",['beat'],3,1,2.6761001e-05,0.117607296,0.88236606,0.522884,1,34,random,minor,coordinated,major,unknown,small
2,random,random,2,random,random,catfish,hospital,True,['catfish'],['hospital'],1,1,0.00026884358,0.0027379475,0.9969932,0.030827342,3,2,random,minor,coordinated,state,national,free
1,hyper,minor,1,hyper,minor,crop,cut,True,['crop'],['cut'],1,1,8.903823e-05,0.93359077,0.066320196,0.35335645,12,70,minor,random,coordinated,small,major,regular
1,hyper,minor,1,hyper,minor,run,sport,True,['run'],['sport'],1,1,6.989254e-06,0.94101715,0.058975894,0.32349524,57,9,minor,random,major,small,regular,unknown
2,random,random,2,random,random,hone,furniture,True,"['hon', '##e']",['furniture'],2,1,8.936877e-05,0.022891829,0.9770189,0.15871108,3,1,random,minor,the,new,coordinated,key
0,coord,coordinated,0,coord,coordinated,frigate,bus,True,['frigate'],['bus'],1,1,0.999961,1.733888e-06,3.714248e-05,0.0006358576,2,7,coordinated,random,coordination,minor,synchronized,organized
0,coord,coordinated,0,coord,coordinated,bus,motorbike,True,['bus'],"['motor', '##bi', '##ke']",1,3,0.99816954,0.0017044451,0.00012601064,0.019945636,7,2,coordinated,minor,random,or,coordination,and
2,random,random,2,random,random,apple,marshland,True,['apple'],"['marsh', '##land']",1,2,0.0054078586,0.12657632,0.8680158,0.5954203,2,1,random,minor,coordinated,common,state,country
2,random,random,2,random,random,happiness,edifice,True,['happiness'],"['ed', '##ifice']",1,2,2.4050789e-05,0.08674642,0.9132296,0.42591617,2,1,random,minor,the,small,coordinated,major
2,random,random,2,random,random,hat,introduce,True,['hat'],['introduce'],1,1,9.401098e-06,0.0075038173,0.99248683,0.06391867,4,10,random,minor,coordinated,major,-,##less
2,random,random,2,random,random,tanker,relate,True,['tanker'],['relate'],1,1,9.073176e-06,0.0043498785,0.9956411,0.04055076,2,5,random,minor,##s,coordinated,-,major
2,random,random,2,random,random,corrupt,artifact,True,['corrupt'],['artifact'],1,1,3.1563807e-06,0.013431926,0.9865649,0.10283186,8,1,random,minor,the,##ing,unknown,##able
0,coord,coordinated,0,coord,coordinated,hat,robe,True,['hat'],['robe'],1,1,0.99839383,0.0015507278,5.5454944e-05,0.017572079,4,4,coordinated,minor,and,random,or,red
2,random,random,2,random,random,piano,first,True,['piano'],['first'],1,1,1.6611935e-05,0.0056463857,0.994337,0.05058031,4,16,random,minor,coordinated,-,the,regular
0,coord,coordinated,0,coord,coordinated,broccoli,cauliflower,True,"['bro', '##cco', '##li']","['ca', '##uli', '##flower']",3,3,0.9996674,0.00018616192,0.00014650136,0.0046526426,2,2,coordinated,minor,random,and,coordination,coordinating
2,random,random,2,random,random,nose,artefact,True,['nose'],"['arte', '##fa', '##ct']",1,3,0.00013381119,0.13849856,0.86136764,0.5821791,14,1,random,minor,coordinated,unknown,small,-
2,random,random,1,hyper,minor,she,band,False,['she'],['band'],1,1,0.0124334665,0.063980915,0.92358565,0.4383802,0,15,random,minor,coordinated,organized,was,no
0,coord,coordinated,0,coord,coordinated,television,computer,True,['television'],['computer'],1,1,0.999655,0.00032237233,2.269656e-05,0.0045871385,3,2,coordinated,minor,random,coordination,and,computer
0,coord,coordinated,0,coord,coordinated,flute,horn,True,['flute'],['horn'],1,1,0.9995283,0.00043449542,3.718271e-05,0.006080125,4,12,coordinated,minor,random,coordination,mixed,coordinating
0,coord,coordinated,0,coord,coordinated,phone,computer,True,['phone'],['computer'],1,1,0.99732214,0.002640605,3.737312e-05,0.027024552,4,2,coordinated,minor,random,coordination,computer,major
0,coord,coordinated,0,coord,coordinated,bus,train,True,['bus'],['train'],1,1,0.9999199,7.538381e-05,4.790332e-06,0.0012326301,7,17,coordinated,minor,random,coordination,and,/
2,random,random,2,random,random,couch,safeguard,True,['couch'],['safeguard'],1,1,0.00037606293,0.009910836,0.9897132,0.0850169,4,4,random,minor,coordinated,specific,-,natural
