pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
5,random,random,5,random,random,lion,stand-up,True,['lion'],"['stand', '-', 'up']",1,3,0.006101634,4.3327553e-05,0.21077515,0.00017297304,0.00019288146,0.78271407,0.8001496,4,1,random,event,attribute,part,minor,coordinated,act,result,outcome,average,characteristic,feature
5,random,random,5,random,random,phone,acceptable,True,['phone'],['acceptable'],1,1,2.4125264e-05,1.5597331e-08,9.456405e-06,1.2256698e-05,1.5621336e-07,0.999954,0.0007981911,4,4,random,attribute,minor,event,average,parameter,variable,constant,least,randomly,part,neutral
5,random,random,5,random,random,fork,fender,True,['fork'],['fender'],1,1,1.9905829e-05,0.0002842724,0.0028871833,7.630182e-05,0.22686306,0.7698693,0.80505407,9,4,random,part,event,coordinated,minor,point,section,attribute,length,side,angle,split
1,coord,coordinated,1,coord,coordinated,castle,pub,True,['castle'],['pub'],1,1,1.5640609e-06,0.9992441,0.00022341494,0.0002516391,0.00027612544,3.2729313e-06,0.010162825,5,1,coordinated,part,minor,event,coordinate,coordination,separate,coordinating,similar,twin,equivalent,random
2,event,event,2,event,event,castle,eat,True,['castle'],['eat'],1,1,2.2371552e-05,4.286174e-05,0.9876744,2.1552862e-06,1.1977233e-05,0.012246302,0.0966586,5,6,event,random,coordinated,attribute,part,minor,game,site,plan,events,and,probability
5,random,random,5,random,random,woodpecker,receive,True,"['wood', '##pe', '##cker']",['receive'],3,1,1.1712069e-06,4.1376076e-08,0.0001951404,9.679732e-08,3.4375017e-07,0.99980325,0.0027224831,1,13,random,event,attribute,part,randomly,pick,minor,result,average,computer,participant,response
2,event,event,4,mero,part,car,brake,False,['car'],['brake'],1,1,0.00046914554,0.00037316285,0.93859184,0.00019728411,0.05994349,0.00042521846,0.34582898,5,7,event,part,attribute,random,coordinated,minor,function,person,act,action,",",organ
5,random,random,5,random,random,poplar,sacrament,True,"['pop', '##lar']",['sacrament'],2,1,1.3170035e-06,7.570084e-08,5.914188e-06,1.9385504e-06,1.3763453e-07,0.9999906,0.00018374217,2,1,random,event,minor,attribute,randomly,part,coordinated,pick,token,innocent,flag,regular
4,mero,part,4,mero,part,radio,plug,True,['radio'],['plug'],1,1,3.7860334e-06,9.456679e-06,0.007502881,5.134799e-06,0.9921822,0.00029656445,0.06798435,5,13,part,event,random,coordinated,section,end,minor,kind,attribute,volume,parts,portion
5,random,random,5,random,random,owl,feature,True,['owl'],['feature'],1,1,5.388365e-06,9.082764e-08,0.00026311632,0.00019531694,0.00011969743,0.9994165,0.008033324,1,8,random,event,minor,part,attribute,independent,variable,single,regular,individual,one,other
3,hyper,minor,3,hyper,minor,wrench,implement,True,"['wren', '##ch']",['implement'],2,1,3.5481574e-07,4.0509344e-06,3.6493617e-05,0.9999448,2.2578035e-07,1.4018821e-05,0.0009286969,7,4,minor,event,random,small,important,common,other,major,coordinated,social,simple,an
5,random,random,5,random,random,pear,lending,True,['pear'],['lending'],1,1,1.1757694e-06,1.5361211e-08,2.1291653e-06,5.5375907e-08,4.219596e-08,0.99999666,7.085932e-05,2,4,random,event,attribute,randomly,minor,part,pick,probability,entropy,coordinated,innocent,computer
2,event,event,2,event,event,rabbit,hide,True,['rabbit'],['hide'],1,1,6.119448e-05,7.8058576e-05,0.99954104,5.8588415e-05,0.00011304268,0.00014795296,0.0067716273,4,6,event,random,part,coordinated,attribute,minor,act,process,action,object,and,function
0,attri,attribute,0,attri,attribute,violin,melodious,True,['violin'],"['mel', '##od', '##ious']",1,3,0.9967794,6.8658025e-08,2.0578122e-05,0.0002284093,1.8167376e-06,0.002969827,0.03269146,1,2,attribute,random,minor,event,characteristic,label,attributes,category,key,variable,feature,measure
5,random,random,5,random,random,ambulance,theology,True,['ambulance'],['theology'],1,1,4.450809e-07,1.013182e-07,4.833559e-06,3.73064e-07,1.434869e-07,0.99999404,0.00011683975,1,3,random,event,attribute,minor,part,coordinated,field,subject,neutral,randomly,parameter,case
5,random,random,5,random,random,alligator,vitro,True,['alligator'],['vitro'],1,1,1.5530217e-07,4.970866e-08,4.889229e-06,3.2891844e-08,2.270882e-07,0.99999475,0.000104542996,3,0,random,event,part,attribute,computer,randomly,coordinated,outcome,result,minor,population,average
1,coord,coordinated,1,coord,coordinated,rifle,dagger,True,['rifle'],['dagger'],1,1,9.1795584e-07,0.9998072,0.00017204207,1.0309734e-05,9.270398e-06,2.2924527e-07,0.0027786915,3,2,coordinated,event,coordination,minor,part,twin,coordinate,similar,equivalent,identical,partner,like
4,mero,part,4,mero,part,castle,furniture,True,['castle'],['furniture'],1,1,2.3342947e-05,6.4498213e-06,0.0010378623,0.018346824,0.97930855,0.0012770757,0.15840538,5,1,part,minor,random,event,parts,attribute,and,small,component,",",material,piece
1,coord,coordinated,1,coord,coordinated,onion,turnip,True,['onion'],"['turn', '##ip']",1,2,2.502422e-06,0.9987658,0.0010883843,0.00012513096,1.4606254e-05,3.6053887e-06,0.014461833,3,2,coordinated,event,minor,part,random,coordination,coordinate,attribute,relative,similar,equivalent,competition
5,random,random,5,random,random,pheasant,policyholder,True,"['ph', '##ea', '##sant']","['policy', '##holder']",3,2,4.4564117e-06,2.0413097e-08,7.0742813e-06,1.3405732e-05,2.5104998e-06,0.9999727,0.00050402654,2,1,random,minor,event,attribute,part,variable,pick,randomly,choice,individual,parameter,constant
5,random,random,5,random,random,vest,unwanted,True,['vest'],['unwanted'],1,1,0.00015942214,8.577036e-08,2.0654117e-05,8.9656234e-05,2.2942352e-07,0.99972993,0.0039345436,7,2,random,attribute,minor,event,least,probability,randomly,part,result,property,pick,variable
5,random,random,5,random,random,catfish,inflow,True,['catfish'],"['in', '##flow']",1,2,7.656555e-07,6.638464e-08,8.885784e-05,1.306951e-07,4.6196408e-07,0.99990976,0.001356068,3,1,random,event,attribute,part,randomly,minor,entropy,coordinated,average,computer,constant,source
5,random,random,5,random,random,frigate,working,True,['frigate'],['working'],1,1,0.0008122202,1.1044743e-06,0.0005541386,1.5026705e-05,1.6738037e-05,0.9986008,0.016878093,2,33,random,attribute,event,part,minor,probability,constant,coordinated,result,average,point,variable
0,attri,attribute,0,attri,attribute,car,clean,True,['car'],['clean'],1,1,0.8343287,1.9726063e-05,0.16429156,0.00041541966,0.00028999362,0.0006545517,0.6614158,5,31,attribute,event,random,minor,part,property,state,element,feature,act,attributes,object
5,random,random,5,random,random,pig,baggage,True,['pig'],['baggage'],1,1,4.9261337e-07,3.7258754e-08,7.0371443e-06,6.916837e-07,2.9331404e-06,0.9999888,0.00021592207,9,3,random,event,part,minor,attribute,randomly,rabbit,computer,pick,entropy,winner,individual
4,mero,part,4,mero,part,fridge,supply,True,['fridge'],['supply'],1,1,6.5026645e-05,2.9906252e-05,0.030652342,0.01361473,0.9537283,0.0019095588,0.32229814,1,7,part,event,minor,random,attribute,section,coordinated,component,and,point,independent,end
0,attri,attribute,0,attri,attribute,fighter,scary,True,['fighter'],['scary'],1,1,0.9997764,1.787448e-08,4.938937e-06,1.1368492e-05,6.2198586e-07,0.0002066825,0.0031394388,3,1,attribute,random,minor,attributes,event,label,category,variable,characteristic,element,property,part
5,random,random,5,random,random,jar,accomplish,True,['jar'],['accomplish'],1,1,1.5181803e-06,5.834949e-07,4.9166138e-05,2.0920609e-07,1.450973e-07,0.99994826,0.00082749804,8,2,random,event,attribute,coordinated,randomly,minor,part,computer,result,outcome,probability,program
3,hyper,minor,3,hyper,minor,bowl,cookware,True,['bowl'],"['cook', '##ware']",1,2,5.58968e-06,1.2619649e-05,0.0002792268,0.99969375,3.3571075e-07,8.4798685e-06,0.004191374,12,1,minor,event,common,major,important,other,coordinated,social,lesser,random,national,attribute
1,coord,coordinated,1,coord,coordinated,piano,banjo,True,['piano'],['banjo'],1,1,6.575172e-07,0.9998319,0.00012803603,3.6121846e-06,3.5294794e-05,4.5268482e-07,0.0025084934,4,1,coordinated,event,part,coordination,coordinate,twin,minor,partner,equivalent,similar,identical,counterpart
4,mero,part,4,mero,part,villa,ceiling,True,['villa'],['ceiling'],1,1,3.226952e-06,1.0744383e-06,0.00030826966,3.7404857e-06,0.9986895,0.0009942851,0.015549617,4,4,part,random,event,section,portion,parts,minor,attribute,volume,component,point,length
5,random,random,5,random,random,flute,biographer,True,['flute'],['biographer'],1,1,1.7938291e-06,9.706786e-08,9.271684e-06,3.4600728e-07,3.4562556e-06,0.999985,0.00028331426,4,1,random,event,part,attribute,minor,pick,author,work,computer,individual,journal,randomly
1,coord,coordinated,1,coord,coordinated,cat,deer,True,['cat'],['deer'],1,1,1.2463868e-06,0.99997413,1.2121532e-05,1.1922048e-05,4.2660808e-08,5.552381e-07,0.00046731546,10,1,coordinated,event,minor,coordination,attribute,coordinate,random,similar,coordinating,partner,relative,unrelated
5,random,random,5,random,random,piano,declare,True,['piano'],['declare'],1,1,3.2912e-06,2.862758e-07,0.00044380536,5.5226695e-07,3.2574476e-06,0.99954873,0.005730753,4,8,random,event,attribute,part,computer,minor,randomly,field,coordinated,probability,outcome,game
2,event,event,5,random,random,shirt,forget,False,['shirt'],['forget'],1,1,0.0004774087,6.0845516e-05,0.7080986,3.0178882e-05,2.2514603e-05,0.29131037,0.8778865,2,4,event,random,attribute,coordinated,minor,part,process,trigger,state,probability,occurrence,outcome
5,random,random,5,random,random,van,village,True,['van'],['village'],1,1,2.1198633e-05,5.3144017e-06,0.00043114368,7.720126e-06,3.0383197e-05,0.9995042,0.00654438,5,3,random,event,part,attribute,minor,coordinated,randomly,number,of,representative,country,currency
5,random,random,5,random,random,rabbit,crest,True,['rabbit'],['crest'],1,1,9.0097106e-05,1.7552509e-06,0.0012045953,3.6593927e-05,0.2782282,0.72043884,0.86778444,4,7,random,part,event,attribute,minor,portion,feature,section,one,component,member,side
5,random,random,5,random,random,glove,imp,True,['glove'],['imp'],1,1,1.3449163e-06,2.4284848e-06,1.3104211e-05,5.362222e-07,2.9792193e-07,0.9999825,0.00032732496,3,2,random,event,coordinated,attribute,minor,randomly,part,probability,computer,property,fault,innocent
5,random,random,5,random,random,goat,authority,True,['goat'],['authority'],1,1,1.0912817e-06,1.6866835e-08,1.8533008e-06,5.0346546e-07,1.15829415e-07,0.9999964,7.56142e-05,4,7,random,event,attribute,minor,randomly,part,pick,average,computer,parameter,neutral,coordinated
0,attri,attribute,0,attri,attribute,hammer,handy,True,['hammer'],['handy'],1,1,0.9990829,4.815179e-08,0.0001323658,3.2970267e-05,2.315472e-06,0.00074930856,0.011342492,10,4,attribute,random,event,minor,attributes,variable,category,property,characteristic,measure,label,part
5,random,random,5,random,random,spade,dollar,True,['spade'],['dollar'],1,1,0.00050397526,0.0013067648,0.0016681309,1.580043e-05,0.00013424677,0.99637103,0.04063672,4,4,random,event,coordinated,attribute,part,minor,number,equal,value,currency,function,game
4,mero,part,4,mero,part,screwdriver,plastic,True,"['screw', '##drive', '##r']",['plastic'],3,1,0.00027573004,1.492907e-05,7.824549e-05,3.2182732e-05,0.98545974,0.014139191,0.11274467,2,5,part,random,attribute,event,minor,coordinated,parts,piece,component,split,portion,subset
2,event,event,2,event,event,woodpecker,live,True,"['wood', '##pe', '##cker']",['live'],3,1,5.3778647e-05,4.9243313e-06,0.9994423,5.3817126e-05,1.3925533e-05,0.00043123867,0.0074627143,1,19,event,random,minor,attribute,part,coordinated,season,time,process,and,occurrence,experience
4,mero,part,4,mero,part,glider,front,True,['glider'],['front'],1,1,0.00010555915,1.908908e-06,0.0012490107,3.638364e-05,0.9758168,0.02279043,0.1728093,1,13,part,random,event,attribute,section,minor,portion,point,side,one,half,end
5,random,random,5,random,random,pine,fixed,True,['pine'],['fixed'],1,1,1.2445307e-05,5.3382532e-08,8.24602e-05,5.7945607e-07,1.2071708e-06,0.9999033,0.001498106,3,16,random,event,attribute,part,minor,randomly,variable,computer,parameter,entropy,probability,pick
5,random,random,5,random,random,musket,structure,True,"['mu', '##ske', '##t']",['structure'],3,1,1.1357661e-05,4.300821e-06,0.0013114432,0.22938381,0.0002865254,0.7690026,0.79484636,1,6,random,minor,event,part,small,attribute,key,major,coordinated,important,other,common
2,event,event,2,event,event,villa,renovate,True,['villa'],"['reno', '##vate']",1,2,0.0001649306,3.1336604e-05,0.9994185,0.00016600921,6.824628e-06,0.00021259586,0.008175561,4,3,event,random,minor,attribute,coordinated,process,part,step,program,act,state,function
0,attri,attribute,0,attri,attribute,spinach,nutritious,True,"['spin', '##ach']","['nut', '##rit', '##ious']",2,3,0.9962773,3.101584e-08,1.070969e-05,0.001475062,5.530749e-06,0.0022314147,0.03916182,2,1,attribute,random,minor,label,event,name,attributes,part,category,variable,title,measure
5,random,random,5,random,random,bear,scanner,True,['bear'],['scanner'],1,1,6.527667e-07,2.566063e-07,1.6333492e-05,2.7399193e-07,4.781991e-07,0.9999821,0.0003207447,15,4,random,event,attribute,part,minor,coordinated,randomly,entropy,computer,blank,victim,guest
0,attri,attribute,0,attri,attribute,coconut,edible,True,['coconut'],['edible'],1,1,0.999845,1.3483797e-08,2.4337254e-05,7.962843e-05,9.421363e-07,5.001444e-05,0.0024145106,3,2,attribute,minor,random,event,attributes,category,label,definition,variable,property,notion,status
0,attri,attribute,0,attri,attribute,bus,slow,True,['bus'],['slow'],1,1,0.91328347,1.5117e-05,0.082815535,9.220207e-05,0.0001662541,0.0036274693,0.45012495,7,11,attribute,event,random,part,minor,property,characteristic,feature,element,aspect,state,variable
5,random,random,5,random,random,rat,delusion,True,['rat'],"['del', '##usion']",1,2,1.9491824e-07,2.2660303e-09,2.2089143e-06,3.9801827e-07,1.9969099e-07,0.999997,6.311748e-05,11,3,random,event,minor,part,randomly,attribute,computer,victim,subject,pick,participant,child
5,random,random,5,random,random,oak,beat,True,['oak'],['beat'],1,1,2.1311012e-05,2.0366656e-06,0.005897334,1.5458419e-06,1.4797056e-05,0.99406296,0.05285033,2,34,random,event,attribute,part,coordinated,minor,computer,randomly,game,cue,field,tree
1,coord,coordinated,1,coord,coordinated,bear,goat,True,['bear'],['goat'],1,1,7.4970745e-07,0.9999634,3.1658332e-05,3.7989107e-06,4.64296e-08,3.2097924e-07,0.000617709,15,4,coordinated,event,minor,coordination,similar,attribute,coordinate,random,twin,identical,partner,relative
2,event,event,2,event,event,villa,cost,True,['villa'],['cost'],1,1,6.151142e-05,8.429869e-07,0.9987728,3.204846e-05,5.3307922e-05,0.0010794515,0.01452049,4,5,event,random,attribute,part,minor,average,function,individual,amount,property,product,mean
2,event,event,2,event,event,rifle,point,True,['rifle'],['point'],1,1,4.368954e-05,9.6230586e-05,0.9771767,7.5347496e-05,0.019899264,0.0027087254,0.17105103,3,40,event,part,random,coordinated,minor,attribute,and,point,end,of,",",one
2,event,event,0,attri,attribute,cucumber,cool,False,"['cu', '##cum', '##ber']",['cool'],3,1,0.0034302298,1.10178e-05,0.7885569,2.8045328e-05,0.00010275024,0.20787111,0.7713864,2,11,event,random,attribute,part,minor,temperature,coordinated,average,probability,heat,time,state
4,mero,part,4,mero,part,car,roof,True,['car'],['roof'],1,1,4.417261e-06,1.4083907e-06,0.0010781812,9.820003e-06,0.9985788,0.0003274204,0.016736472,5,5,part,event,random,section,minor,portion,point,attribute,parts,component,volume,area
5,random,random,5,random,random,trout,balance,True,['trout'],['balance'],1,1,4.429485e-06,3.0021404e-08,8.905713e-05,6.2394105e-07,8.430864e-06,0.9998975,0.0015808214,2,16,random,event,part,attribute,minor,entropy,randomly,parameter,constant,variable,point,computer
3,hyper,minor,3,hyper,minor,yacht,vessel,True,['yacht'],['vessel'],1,1,6.0976936e-07,1.1406108e-05,0.00013560761,0.9998374,1.5016536e-06,1.3500429e-05,0.0024242052,2,3,minor,event,random,coordinated,small,social,major,part,common,important,other,national
4,mero,part,4,mero,part,cypress,bole,True,['cypress'],"['bo', '##le']",1,2,1.8787904e-07,9.171635e-07,0.00011856285,9.097723e-06,0.99923193,0.00063926534,0.009612256,2,3,part,random,event,section,portion,minor,end,parts,side,half,point,off
0,attri,attribute,0,attri,attribute,bottle,dirty,True,['bottle'],['dirty'],1,1,0.99954444,3.8098753e-07,0.0003187248,1.9860036e-05,4.0629598e-06,0.0001124534,0.0062254164,5,13,attribute,event,random,minor,property,characteristic,attributes,category,feature,part,element,variable
5,random,random,5,random,random,library,endear,True,['library'],"['end', '##ear']",1,2,4.8474285e-06,1.279763e-07,0.0003404184,3.093833e-06,2.5470797e-07,0.9996512,0.004575517,5,1,random,event,attribute,minor,part,randomly,library,coordinated,field,probability,case,variable
4,mero,part,4,mero,part,hotel,concrete,True,['hotel'],['concrete'],1,1,5.6609433e-06,1.0438822e-07,9.710012e-06,3.64976e-07,0.99996436,1.9961555e-05,0.0006340053,1,5,part,random,event,parts,attribute,portion,section,volume,component,piece,bit,layer
4,mero,part,4,mero,part,dagger,end,True,['dagger'],['end'],1,1,2.360774e-05,7.927521e-06,0.011646509,0.00020724954,0.97692865,0.011186056,0.18325758,2,18,part,event,random,minor,point,end,section,one,side,portion,off,attribute
5,random,random,5,random,random,cedar,perfidious,True,['cedar'],"['per', '##fi', '##dio', '##us']",1,4,8.670441e-05,2.659716e-08,4.7619007e-05,6.243363e-05,1.4643652e-07,0.9998031,0.003013693,3,1,random,attribute,minor,event,randomly,innocent,variable,part,cause,probability,index,commit
